JFI|41.7919187|-87.60152459999999
BG|41.7924902|-87.5981205
WB|41.78869700000001|-87.6006031
BL|41.7878458|-87.5926846
HCFH|41.793486|-87.59812819999999
FMI|41.7883128|-87.6045656
BH|41.7883128|-87.6045656
WH|41.7913399|-87.60287950000001
WMC|41.7844379|-87.6023598
RI A|41.7913717|-87.60251269999999
GSB|41.7890569|-87.5955604
WR|41.789513|-87.5931537
CWAC|41.7939|-87.6001598
GHJ|41.7906176|-87.6012741
RI L|41.79233320000001|-87.602497
LBQ|41.7850601|-87.5990015
RU|41.7883128|-87.6045656
LASR|41.7931664|-87.60241959999999
BH A|41.7883128|-87.6045656
RAC|41.794474|-87.6016284
RY|41.7901848|-87.59917689999997
RC|41.7909142|-87.5982633
RO|41.7889722|-87.59926280000002
RH|41.78980139999999|-87.5959207
RI|41.7919187|-87.60152459999999
B-J|41.7857697|-87.6009055
H|41.7939867|-87.59974549999998
L|41.7895589|-87.5931562
P|41.7890735|-87.59803699999999
KPTC|41.7909626|-87.601317
WMH|41.9664324|-87.6493557
GSRP|41.790432|-87.59790799999999
DASM|41.793736|-87.599959
ART INT|41.8795473|-87.6237238
EHN|42.0655989|-87.6842083
OL|41.7879643|-87.5984235
TAAC|41.79294549999999|-87.6037632
NORC|41.7856443|-87.5970978
OR|41.7892223|-87.597811
PSY G|41.78839180000001|-87.598107
AB|41.7894069|-87.602553
NGR|41.786033|-87.59436660000001
HM|41.7879529|-87.5995619
HC|41.7890569|-87.5955604
HF|41.7897605|-87.59643719999997
HD|41.7897866|-87.59643799999999
PR|41.7857826|-87.5905417
SCL|41.7905951|-87.60100489999999
SBRI|41.7891206|-87.60175799999999
BMI|41.7878573|-87.6027919
TTI|41.78481|-87.59260359999999
BPSB|41.7913717|-87.60251269999999
OSC|41.7856443|-87.5970978
CSM|41.7858082|-87.5952016
C|41.7889469|-87.60093310000002
GCIS|41.7912755|-87.60247179999999
GO H|41.7891499|-87.60122659999999
ED|41.7848651|-87.60152579999999
K|41.7900088|-87.60020999999999
EFI|41.7919187|-87.60152459999999
S|41.789113|-87.60015199999998
DDH|41.7883128|-87.6045656
W|41.7889761|-87.5987447
GC|41.88961930000001|-87.6222317
ANL|41.7130218|-87.96053839999999
G-B|41.7891499|-87.60122659999999
MH|41.78906490000001|-87.60449229999999
HMEZ|41.7939867|-87.59974549999998
LARA|41.7772417|-87.5712868
PSY|41.78839180000001|-87.598107
INH|41.7880136|-87.595534
FMNH|41.8661733|-87.61698620000001
MS|41.790645|-87.5980402
BSLC|41.7917602|-87.60278749999999
ING|41.7897048|-87.60539449999999
SSA|41.7855797|-87.60173499999999
SSC|41.7844379|-87.6023598
ACC|41.7931102|-87.60135609999998
ALAB|41.7913717|-87.60251269999999
CTS|41.785794|-87.5910961
JCL|41.790225|-87.60255599999999
CHAP|41.7858115|-87.592823
ICR|41.7926472|-87.6013466
RMC|41.788241|-87.5968266
NBL|41.9000473|-87.63054609999999
CH|41.7913766|-87.5999976
HEP|41.7931669|-87.6023833
CLI|41.78906490000001|-87.60449229999999
F|41.7879643|-87.5984235
BH S|41.7883128|-87.6045656
BH P|41.7883128|-87.6045656
J|41.7885908|-87.5945351
BH W|41.790432|-87.59790799999999
BH H|41.7883128|-87.6045656
CLSC|41.7895462|-87.6030845
BH N|41.7883128|-87.6045656
BH O|41.7883128|-87.6045656
BH M|41.7883128|-87.6045656
Z|41.7913875|-87.5988972
BH E|41.7883128|-87.6045656
SM|41.790645|-87.5980402
SS|41.7879045|-87.598559
JRL|41.7923796|-87.6000559
INT|41.788077|-87.5909514
MARP|41.78906490000001|-87.60449229999999
PLA|41.6937071|-87.6057178
BRH|41.787824|-87.6031045
HHMI|41.7883128|-87.6045656
AAC|41.7919187|-87.60152459999999
MKL|41.7896402|-87.6033044
GMH|41.7883128|-87.6045656
MSI|41.7906088|-87.5830586
ERL|41.791344|-87.6025407
1155|41.7856443|-87.5970978
CAF|41.7878573|-87.6027919
WBH|41.7905845|-87.5980386
LC|41.7854503|-87.603927
CL|41.7879106|-87.6008281
5727|41.790645|-87.5980402
LH|41.7895543|-87.6009129
PSY B|41.78839180000001|-87.598107
PSY K|41.78839180000001|-87.598107
TH|41.7858745|-87.6028896
UCO|41.7856443|-87.5970978
UH|41.7893743|-87.593183
A|41.7913766|-87.5999976
BH Q|41.7883128|-87.6045656
E|41.79021683778839|-87.59817034006119
AMB|41.7883128|-87.6045656
AH|41.7883128|-87.6045656
M|41.7858733|-87.6029944
HGS|41.7902646|-87.6014299
ZDC|41.7883128|-87.6045656
Q|41.7913988|-87.5976079
STU|41.7884006|-87.59909929999999
M/L|41.7914229|-87.59643229999999
Y|41.7934028|-87.60085939999999
WCH|41.7883128|-87.6045656
LGH|42.03848130000001|-87.8475838
EBC|41.791388|-87.5988473
B455|41.8899177|-87.6213739
KCBD|41.7915302|-87.60356469999999
HHB|41.7885458|-87.59475659999998
MRH|41.8416912|-87.61376179999999
SHFE|41.7899776|-87.598015
